Date,StatArbTradingSignal,ClosePrice,FinalStatArbTradingSignal,Trades,Position,PnL
2017-04-10,-0.007004432071389647,0.7506098747253418,-0.011352290882256446,-1,0,94654.20246124268
2017-04-11,-0.007211176547013573,0.7504352927207947,-0.008650695009562778,0,0,94654.20246124268
2017-04-12,-0.007615900412031442,0.7551444172859192,-0.006861945801169386,0,0,94654.20246124268
2017-04-13,-0.0021478146987603764,0.7498275637626648,-0.003694193383232611,0,0,94654.20246124268
2017-04-16,-0.0011869196817205078,0.7511454820632935,-0.002548203862196336,0,0,94654.20246124268
2017-04-17,-0.000542697150115121,0.7504408359527588,-0.0011390144357043335,0,0,94654.20246124268
2017-04-18,0.006165668867047992,0.7472668886184692,0.010699074216882612,1,1000000,94654.20246124268
2017-04-19,0.010607051408750026,0.7416747212409973,0.012006552105294353,0,1000000,89062.03508377075
2017-04-20,0.004780583377363238,0.7420654892921448,0.01000125171784711,0,1000000,89452.80313491821
2017-04-23,0.010419001980189555,0.7416747212409973,0.017371885222800316,0,1000000,89062.03508377075
2017-04-24,0.010654042727372937,0.7380618453025818,0.018710013591986062,0,1000000,85449.15914535522
2017-04-25,0.004835696169019965,0.7367079257965088,0.0182248402443215,1,2000000,84095.23963928223
2017-04-26,0.0018503611037039135,0.734235942363739,0.01649447331423345,0,2000000,79151.27277374268
2017-04-27,-1.0005654237489267e-05,0.733788788318634,0.014078830428661608,0,2000000,78256.96468353271
2017-04-30,-0.0005003562568927228,0.733030378818512,0.015533449598447385,0,2000000,76740.14568328857
2017-05-01,0.006265461910812677,0.7314218878746033,0.017454646926556506,0,2000000,73523.16379547119
2017-05-02,0.011867434174163447,0.729570209980011,0.022089761554759068,0,2000000,69819.80800628662
2017-05-03,0.003941159904419624,0.7284753918647766,0.011360914499417979,0,2000000,67630.17177581787
2017-05-04,0.003589853146890618,0.727209210395813,0.016595318855575622,0,2000000,65097.808837890625
2017-05-07,0.0017519868505957896,0.7314593195915222,0.01029340413195802,0,2000000,73598.02722930908
2017-05-08,0.004490987264281058,0.730262815952301,0.00458023457821773,0,2000000,71205.0199508667
2017-05-09,0.001859923285522573,0.7295542359352112,-0.0027064260049461737,0,2000000,69787.85991668701
2017-05-10,-0.005707479879636856,0.7293573617935181,-0.007199296897342727,0,2000000,69394.11163330078
2017-05-11,-0.005000009768717641,0.7297192215919495,-0.006967106268018623,0,2000000,70117.83123016357
2017-05-14,-0.001908756840822031,0.7289904952049255,-0.0012207629232553843,0,2000000,68660.37845611572
2017-05-15,-0.0040726845009666215,0.7337672114372253,-0.002153792615387176,0,2000000,78213.81092071533
2017-05-16,-0.004662871471262785,0.7346296906471252,0.005024374659724138,0,2000000,79938.76934051514
2017-05-17,0.0005304047138909242,0.7353535890579224,0.011895097011406218,0,2000000,81386.56616210938
2017-05-18,-0.004116256453389044,0.7351049184799194,0.007639861082502926,0,2000000,80889.22500610352
2017-05-21,-0.0038338332942258416,0.7398529648780823,0.01009269275079719,0,2000000,90385.3178024292
2017-05-22,0.0032113045488280107,0.7411854267120361,0.011955263899119979,0,2000000,93050.24147033691
2017-05-23,0.005157219728038516,0.7395793199539185,0.008446153740036764,0,2000000,89838.02795410156
2017-05-24,0.003184200325832302,0.7455509305000305,0.007618135850431918,0,2000000,101781.24904632568
2017-05-25,0.003374194702424775,0.7416526675224304,0.006919678298987145,-1,1000000,94319.46277618408
2017-05-28,0.0049187425670697196,0.7433065176010132,0.0030119973874975195,0,1000000,94319.46277618408
2017-05-29,0.005803277285760244,0.7422031760215759,0.0014383417044742395,0,1000000,94319.46277618408
2017-05-30,0.009429210670658193,0.7423794865608215,0.005824949818262591,0,1000000,94319.46277618408
2017-05-31,0.009691376390302849,0.7412678599357605,0.010543207562053585,0,1000000,94319.46277618408
2017-06-01,0.008214000337787452,0.7398912310600281,0.006776901308365121,0,1000000,94319.46277618408
2017-06-04,0.01475702147199796,0.7408285140991211,0.014598264349144246,0,1000000,94319.46277618408
2017-06-05,0.012177712417900558,0.7419663667678833,0.013417716365770603,0,1000000,94319.46277618408
2017-06-06,0.01506069748974197,0.7435165643692017,0.015139127387554081,0,1000000,94319.46277618408
2017-06-07,0.0178227139163005,0.7401650547981262,0.017064306398816034,0,1000000,94319.46277618408
2017-06-08,0.01785652843625716,0.739530086517334,0.009019880368628545,0,1000000,94319.46277618408
2017-06-11,0.014033136349751365,0.7431573867797852,0.004692209410005147,0,1000000,94319.46277618408
2017-06-12,0.004838453926311962,0.7512357831001282,-0.004119149048712501,0,1000000,94319.46277618408
2017-06-13,0.0002980961484969555,0.755264163017273,-0.007012844810184159,0,1000000,94319.46277618408
2017-06-14,0.003999115515026602,0.7551558613777161,-0.003401869821317457,0,1000000,94319.46277618408
2017-06-15,-0.0004376043748125589,0.7543753385543823,-0.009341067109233768,0,1000000,94319.46277618408
2017-06-18,0.002591564045065841,0.7568991184234619,-0.005788634427112944,0,1000000,94319.46277618408
2017-06-19,-0.0011855006319570968,0.7560864686965942,-0.011266224695709235,-1,0,108418.5242652893
2017-06-20,0.0021368421910475544,0.753585159778595,-0.009366591764460124,0,0,108418.5242652893
2017-06-21,0.0053287024318980445,0.7504690289497375,-0.004343180986318756,0,0,108418.5242652893
2017-06-22,0.000734849308017399,0.7558007836341858,-0.00934362077968756,0,0,108418.5242652893
2017-06-25,0.004039492340103782,0.754051148891449,-0.002729924116690707,0,0,108418.5242652893
2017-06-26,0.003131351655043123,0.7542957067489624,-0.0052750526429681905,0,0,108418.5242652893
2017-06-27,-0.0030671854580049543,0.7585526704788208,-0.0009151964432381164,0,0,108418.5242652893
2017-06-28,-0.00731750003243724,0.7669535279273987,-0.0025980730473298278,0,0,108418.5242652893
2017-06-29,-0.009212792028051201,0.7696688771247864,0.001136775235413106,0,0,108418.5242652893
2017-07-02,-0.006854275295430524,0.7707366943359375,-0.0006278172068485814,0,0,108418.5242652893
2017-07-03,-0.010443100366523107,0.7698051929473877,-0.006998391500045494,0,0,108418.5242652893
2017-07-04,-0.012640993846800085,0.7733055353164673,-0.011065704093951242,-1,-1000000,108418.5242652893
2017-07-05,-0.010729233198405639,0.7716525793075562,-0.009356944124558734,0,-1000000,110071.48027420044
2017-07-06,-0.00847254609527064,0.7705050706863403,-0.003802283374855868,1,0,111218.98889541626
2017-07-09,-0.01384867996179812,0.7763372659683228,-0.01222914847503319,-1,-1000000,111218.98889541626
2017-07-11,-0.017169263017678543,0.7745453715324402,-0.00851485121797162,0,-1000000,113010.88333129883
2017-07-12,-0.021993093093219965,0.7843260765075684,-0.0154522423050117,1,0,103230.17835617065
2017-07-13,-0.014088582424687756,0.7857434153556824,-0.011428209013025653,-1,-1000000,103230.17835617065
2017-07-16,-0.014057047553532438,0.7910266518592834,-0.0036166033669978834,0,-1000000,97946.94185256958
2017-07-17,-0.019053113663953986,0.7875937819480896,-0.004940286370207193,0,-1000000,101379.81176376343
2017-07-18,-0.012651680490431296,0.7916527986526489,0.0038808375954346224,0,-1000000,97320.7950592041
2017-07-19,-0.011692951935330587,0.7936508059501648,0.003242302052866823,0,-1000000,95322.78776168823
2017-07-20,-0.0053466729118563615,0.7938902378082275,0.006535600295783915,0,-1000000,95083.35590362549
2017-07-23,-0.0016327048137260436,0.7977980375289917,0.009521290051682781,0,-1000000,91175.55618286133
2017-07-24,-0.003982079943038713,0.7996545433998108,0.004973036586379435,0,-1000000,89319.05031204224
2017-07-25,-0.004988140926365771,0.7995842099189758,0.0009982868135203775,0,-1000000,89389.3837928772
2017-07-26,0.0060855806922070765,0.8030838370323181,0.009517008043693747,0,-1000000,85889.75667953491
2017-07-27,0.00878890574339515,0.7974608540534973,0.006729152237068796,0,-1000000,91512.73965835571
2017-07-30,0.006022266579956342,0.8024780750274658,0.0052380084337224665,0,-1000000,86495.5186843872
2017-07-31,0.007377146743211639,0.7995522618293762,0.012343364054032354,1,0,89421.3318824768
2017-08-01,-0.0005790629531458018,0.7970350384712219,0.01078771849178005,1,1000000,89421.3318824768
2017-08-02,-0.0008555188907773603,0.795418381690979,0.0101569719535927,0,1000000,87804.67510223389
2017-08-03,0.003924749037173075,0.7956525683403015,0.011923127825838759,0,1000000,88038.8617515564
2017-08-06,0.003648715802182705,0.79107666015625,0.004939083086915836,0,1000000,83462.95356750488
2017-08-07,-0.0006803062201062183,0.7889546155929565,0.004149317974264381,0,1000000,81340.90900421143
2017-08-08,-0.005315574504026548,0.789216160774231,0.0002967625909601501,0,1000000,81602.45418548584
2017-08-09,-0.00029171743650898557,0.787699282169342,0.005953419233109246,0,1000000,80085.57558059692
2017-08-10,-0.007456060140458413,0.7849663496017456,0.005658378811092953,0,1000000,77352.64301300049
2017-08-13,-0.005775453770864877,0.7890418171882629,0.005097328951433745,0,1000000,81428.11059951782
2017-08-14,-0.004895375306609552,0.7856014966964722,-0.0016788676825381954,0,1000000,77987.79010772705
2017-08-15,-0.010540168266620763,0.7841353416442871,-0.007312054485921497,0,1000000,76521.63505554199
2017-08-16,-0.008145176919343904,0.7921105623245239,-0.004005726037571833,0,1000000,84496.85573577881
2017-08-17,-0.007931306051726804,0.7883948683738708,-0.003018833883244765,0,1000000,80781.16178512573
2017-08-20,-0.00996723288172206,0.7945525646209717,-0.006060357455209814,0,1000000,86938.85803222656
2017-08-21,-0.009253466061793912,0.796279788017273,-0.0030284450535324435,0,1000000,88666.08142852783
2017-08-22,-0.013621348978553884,0.7958424687385559,-0.011449022720190435,-1,0,88228.76214981079
2017-08-23,-0.01914832117278708,0.7972383499145508,-0.010016568152430048,-1,-1000000,88228.76214981079
2017-08-24,-0.022712623964828763,0.7991752624511719,-0.014062800537580787,0,-1000000,86291.8496131897
2017-08-27,-0.01858828390810887,0.8018088936805725,-0.002998808065387746,0,-1000000,83658.21838378906
2017-08-28,-0.01521693218288,0.7990922331809998,0.0025217825754255963,0,-1000000,86374.87888336182
2017-08-29,-0.01228898837837213,0.7990731000900269,0.0012424101585516497,0,-1000000,86394.01197433472
2017-08-30,-0.010870623085326707,0.7919286489486694,-0.0016237050063420545,0,-1000000,93538.46311569214
2017-08-31,-0.022032721240005063,0.801796019077301,-0.006872485804118954,1,0,83671.09298706055
2017-09-03,-0.027470394164185882,0.8078523278236389,-0.011704389677816764,-1,-1000000,83671.09298706055
2017-09-04,-0.02412025055937344,0.8056135177612305,-0.00946245838406347,0,-1000000,85909.903049469
2017-09-05,-0.012865327118987451,0.808531641960144,0.002348915953659953,1,0,82991.77885055542
2017-09-06,-0.0268127222521011,0.8174476027488708,-0.009145043416064773,0,0,82991.77885055542
2017-09-07,-0.026895338003094887,0.8258524537086487,-0.0036011826220237746,0,0,82991.77885055542
2017-09-10,-0.022792490256961506,0.8229504227638245,0.002112338376526205,0,0,82991.77885055542
2017-09-11,-0.02156708553610994,0.8259479999542236,-0.009976754159571399,0,0,82991.77885055542
2017-09-12,-0.011256598567343883,0.8214227557182312,-0.004630104531810559,0,0,82991.77885055542
2017-09-13,-0.014574763181407366,0.8217467069625854,-0.014057563638919654,-1,-1000000,82991.77885055542
2017-09-14,-0.015896869192164296,0.8221655488014221,-0.005507245531014463,0,-1000000,82572.93701171875
2017-09-17,-0.0031202974579446164,0.8198065161705017,0.0004379410893772715,0,-1000000,84931.96964263916
2017-09-18,0.00013260777449319427,0.8143255710601807,0.0023667945696450683,1,0,90412.9147529602
2017-09-19,0.008792988981850198,0.8136894702911377,0.005778297941069511,0,0,90412.9147529602
2017-09-20,0.01533623006613808,0.8100183010101318,-0.0002874303479607514,0,0,90412.9147529602
2017-09-21,0.008764899228516596,0.8114314079284668,-0.0011895515499761847,0,0,90412.9147529602
2017-09-24,0.008954171505782682,0.8099789619445801,-0.0009543106598494873,0,0,90412.9147529602
2017-09-25,0.00809546562019006,0.8083943724632263,0.00015272308888207754,0,0,90412.9147529602
2017-09-26,-0.0021481014693864138,0.8088194131851196,-0.009715109222661994,0,0,90412.9147529602
2017-09-27,0.0077667036798941816,0.8011793494224548,-0.006506431429301692,0,0,90412.9147529602
2017-09-28,0.005561063746120009,0.8040976524353027,-0.0057342773125463155,0,0,90412.9147529602
2017-10-01,0.006561579235940297,0.8017188310623169,-0.002958305313862749,0,0,90412.9147529602
2017-10-02,0.004209778918287927,0.7989134788513184,-0.009750579730591007,0,0,90412.9147529602
2017-10-03,-0.002068512623099754,0.8006277084350586,-0.011069757186097122,-1,-1000000,90412.9147529602
2017-10-04,-0.004330975216555481,0.8013462424278259,-0.011249191070424899,0,-1000000,89694.38076019287
2017-10-05,-0.006322930195238923,0.795620858669281,-0.014245567064699477,0,-1000000,95419.7645187378
2017-10-08,-0.01508187893215996,0.7976834774017334,-0.015508701764796696,1,0,93357.1457862854
2017-10-09,-0.014603535413551048,0.7966350317001343,-0.014076934349383015,-1,-1000000,93357.1457862854
2017-10-10,-0.015433520747089823,0.7994883060455322,-0.008165531395023299,0,-1000000,90503.87144088745
2017-10-11,-0.014844455390670377,0.803316056728363,-0.007582015489155929,0,-1000000,86676.12075805664
2017-10-12,-0.00813285125730883,0.8016032576560974,-0.004211212460443659,0,-1000000,88388.91983032227
2017-10-15,-0.0002398020018746557,0.8014747500419617,0.0012478748256694464,0,-1000000,88517.42744445801
2017-10-16,0.0038703356362299966,0.7985306978225708,0.0009660750870976825,0,-1000000,91461.47966384888
2017-10-17,0.0013305360257375443,0.8001280426979065,-0.002911639734343414,0,-1000000,89864.13478851318
2017-10-18,-0.0032298204859491485,0.8021947741508484,-0.007322698800567165,0,-1000000,87797.40333557129
2017-10-19,-0.0209731829162523,0.8012371063232422,-0.005619967194675106,0,-1000000,88755.07116317749
2017-10-22,-0.023425988955581505,0.7913270592689514,-0.009852827785064876,0,-1000000,98665.11821746826
2017-10-23,-0.015133122051241992,0.7912018299102783,-0.004149994818248818,1,0,98790.34757614136
2017-10-24,-0.02432878017067435,0.7892037034034729,-0.011065219696655847,-1,-1000000,98790.34757614136
2017-10-25,-0.01682033308435686,0.7816774845123291,0.00044214691670468165,0,-1000000,106316.56646728516
2017-10-26,-0.020020470974526798,0.7783312201499939,-0.012699813666498291,-1,-2000000,109662.83082962036
2017-10-30,-0.015049137780193227,0.7793442010879517,-0.010887202188358657,1,-1000000,112060.12964248657
2017-10-31,-0.010488872294078109,0.7797695994377136,-0.002617461344327134,1,0,107211.47060394287
2017-11-01,-0.0022434318215269686,0.7757229804992676,3.660522424971317e-05,0,0,107211.47060394287
2017-11-02,-0.004491809688434576,0.7767412066459656,-0.004928926078984685,0,0,107211.47060394287
2017-11-03,-0.004641196175673677,0.7807924747467041,-0.008331538200510363,0,0,107211.47060394287
2017-11-06,-0.007595909484536015,0.7836990356445312,-0.014621611709118628,-1,-1000000,107211.47060394287
2017-11-07,-0.004933974234923347,0.7865592241287231,-0.010469644518925776,0,-1000000,104351.28211975098
2017-11-08,-0.006424178026315277,0.7836130857467651,-0.00977162066152213,0,-1000000,107297.42050170898
2017-11-09,-0.001039743176988532,0.7856817841529846,-0.010971639911140429,1,0,105228.7220954895
2017-11-10,-0.005059898359673178,0.7887492775917053,-0.007717468340594701,0,0,105228.7220954895
2017-11-13,-0.005987749156653606,0.7879102826118469,-0.009508753151100764,0,0,105228.7220954895
2017-11-14,-0.0059839291285006075,0.7851327657699585,-0.007312684118236537,0,0,105228.7220954895
2017-11-15,-0.007599140348662022,0.7852375507354736,0.0007101611589626759,0,0,105228.7220954895
2017-11-17,-0.008429975178591531,0.78382807970047,-8.270592318138271e-05,0,0,105228.7220954895
2017-11-20,-0.014284754300257201,0.7817386388778687,0.0018296428025359154,0,0,105228.7220954895
2017-11-21,-0.010674033275484652,0.7804390788078308,0.0022694359504860004,0,0,105228.7220954895
2017-11-22,-0.006770929083305358,0.7828401327133179,0.0038756514107055246,0,0,105228.7220954895
2017-11-23,-0.0063777709824197545,0.7870917320251465,0.010978248374156124,1,1000000,105228.7220954895
2017-11-24,-0.0031205960186496485,0.7866211533546448,0.013584518293951867,0,1000000,104758.1434249878
2017-11-27,-0.005741115538095164,0.7865345478057861,0.013550386188452359,0,1000000,104671.53787612915
2017-11-28,0.004487593347276977,0.7837973237037659,0.016973351714139873,0,1000000,101934.31377410889
2017-11-29,0.004718880878925018,0.780353844165802,0.01602917781828721,0,1000000,98490.83423614502
2017-11-30,0.0051848890423170785,0.7774840593338013,0.016517454556234004,0,1000000,95621.04940414429
2017-12-01,-0.0012426381808528768,0.775710940361023,0.018074076308122203,1,2000000,93847.93043136597
2017-12-04,-0.007242005741594764,0.7862809300422668,0.0066955571675725856,0,2000000,114987.90979385376
2017-12-05,-0.007122705312974492,0.7888302206993103,0.004006242453460035,-1,1000000,112657.60660171509
2017-12-06,-0.004300894376045808,0.7877737283706665,0.001352148737533286,-1,0,119029.99877929688
2017-12-07,0.0033242785445491575,0.782050371170044,0.003579052074501634,0,0,119029.99877929688
2017-12-08,-0.0012830237455757256,0.7777259349822998,-0.0003721279057704456,0,0,119029.99877929688
2017-12-11,0.001601110438523701,0.7776049971580505,-0.0026955467858274097,0,0,119029.99877929688
2017-12-12,0.01180828212786874,0.7780284881591797,-0.0007640369529393023,0,0,119029.99877929688
2017-12-13,0.0168415166878749,0.7771215438842773,-0.0003075019085315077,0,0,119029.99877929688
2017-12-14,0.026894213250395763,0.7802746295928955,0.01095640981908656,1,1000000,119029.99877929688
2017-12-15,0.018724333815100525,0.7815858125686646,0.007078707716912154,0,1000000,120341.18175506592
2017-12-18,0.02362910758588576,0.776735246181488,0.005477839383241197,-1,0,115490.6153678894
2017-12-19,0.021084536138244448,0.7773088216781616,0.00968046869130489,0,0,115490.6153678894
2017-12-20,0.016372317153206053,0.7765060663223267,0.008964269831169965,0,0,115490.6153678894
2017-12-21,0.020197007529468448,0.7796419858932495,0.007651275932802233,0,0,115490.6153678894
2017-12-22,0.0131948834590002,0.7851759195327759,0.001741622974089934,0,0,115490.6153678894
2017-12-25,0.011315961824263032,0.7857928276062012,0.0007607820571094322,0,0,115490.6153678894
2017-12-26,0.012188806625462602,0.7864416837692261,0.0020396299145887986,0,0,115490.6153678894
2017-12-27,0.01037176536536057,0.7882084250450134,0.00022333862127169846,0,0,115490.6153678894
2017-12-28,0.013789619136507714,0.7905325889587402,0.00477554551696755,0,0,115490.6153678894
2017-12-29,0.01127994617154195,0.7958298921585083,0.007105031463919515,0,0,115490.6153678894
2018-01-01,0.013865334619167377,0.7948620319366455,0.014537302785965243,1,1000000,115490.6153678894
